Planets,Years,Date,Angular Separation (deg),Elongation
Saturn Mercury,248, 0248-Oct-20 23:28:00 UTC,3.878,17.251
Saturn Mercury,248, 0248-Dec-04 15:07:00 UTC,3.539,23.165
Saturn Mercury,249, 0249-Oct-29 22:42:00 UTC,3.879,19.31
Saturn Mercury,249, 0249-Dec-10 13:31:00 UTC,1.006,18.374
Saturn Mercury,250, 0250-Dec-10 09:18:00 UTC,2.099,8.092
Saturn Mercury,251, 0251-Dec-09 05:19:00 UTC,2.581,3.278
Saturn Mercury,252, 0252-Dec-07 06:58:00 UTC,2.371,14.306
Saturn Mercury,253, 0253-Jan-20 16:11:00 UTC,1.877,25.635
Saturn Mercury,253, 0253-Dec-09 08:19:00 UTC,5.856,22.863
Saturn Mercury,254, 0254-Jan-27 17:26:00 UTC,0.995,21.455
Saturn Mercury,255, 0255-Jan-27 09:32:00 UTC,1.315,10.554
Saturn Mercury,256, 0256-Jan-25 11:38:00 UTC,0.761,2.259
Saturn Mercury,257, 0257-Jan-22 15:46:00 UTC,0.866,14.704
Saturn Mercury,257, 0257-Mar-11 12:08:00 UTC,0.597,27.227
Saturn Mercury,258, 0258-Mar-17 17:47:00 UTC,0.518,21.191
Saturn Mercury,259, 0259-Mar-16 13:01:00 UTC,0.382,8.689
Saturn Mercury,260, 0260-Mar-12 16:00:00 UTC,1.933,6.332
Saturn Mercury,261, 0261-Mar-11 15:27:00 UTC,4.343,19.085
Saturn Mercury,261, 0261-Apr-09 16:59:00 UTC,2.525,6.054
Saturn Mercury,261, 0261-May-02 09:29:00 UTC,1.067,24.652
Saturn Mercury,262, 0262-May-06 08:40:00 UTC,0.625,15.543
Saturn Mercury,263, 0263-May-03 19:14:00 UTC,2.223,2.062
Saturn Mercury,264, 0264-Apr-30 02:11:00 UTC,3.418,14.228
Saturn Mercury,265, 0265-May-06 17:20:00 UTC,2.86,21.357
Saturn Mercury,265, 0265-May-21 10:53:00 UTC,0.921,9.222
Saturn Mercury,265, 0265-Jun-25 01:57:00 UTC,0.425,19.364
Saturn Mercury,266, 0266-Jun-24 11:18:00 UTC,1.531,6.281
Saturn Mercury,267, 0267-Jun-21 15:39:00 UTC,1.855,8.481
Saturn Mercury,268, 0268-Jun-19 17:55:00 UTC,0.965,21.511
Saturn Mercury,268, 0268-Aug-14 01:12:00 UTC,9.103,24.703
Saturn Mercury,269, 0269-Jun-27 21:46:00 UTC,4.099,26.82
Saturn Mercury,269, 0269-Aug-14 02:53:00 UTC,0.417,12.808
Saturn Mercury,270, 0270-Aug-12 02:12:00 UTC,0.24,1.62
Saturn Mercury,271, 0271-Aug-10 07:19:00 UTC,0.892,13.702
Saturn Mercury,272, 0272-Aug-09 17:41:00 UTC,2.853,24.513
Saturn Mercury,272, 0272-Sep-27 17:09:00 UTC,0.746,18.03
Saturn Mercury,273, 0273-Aug-15 12:44:00 UTC,9.362,30.541
Saturn Mercury,273, 0273-Oct-01 02:23:00 UTC,0.561,10.261
Saturn Mercury,274, 0274-Sep-29 16:37:00 UTC,1.717,2.978
Saturn Mercury,275, 0275-Sep-28 16:55:00 UTC,3.041,13.422
Saturn Mercury,276, 0276-Sep-28 17:51:00 UTC,4.478,22.774
Saturn Mercury,276, 0276-Oct-29 17:04:00 UTC,1.071,5.349
Saturn Mercury,276, 0276-Nov-16 08:17:00 UTC,0.067,20.892
Saturn Mercury,277, 0277-Nov-17 20:57:00 UTC,1.469,12.082
Saturn Mercury,278, 0278-Nov-17 00:43:00 UTC,2.528,1.926
Saturn Mercury,279, 0279-Nov-16 01:40:00 UTC,3.203,10.049
Saturn Mercury,280, 0280-Nov-15 19:51:00 UTC,3.189,19.467
Saturn Mercury,280, 0280-Dec-07 16:44:00 UTC,1.581,0.938
Saturn Mercury,281, 0281-Jan-03 05:17:00 UTC,0.11,24.287
Saturn Mercury,282, 0282-Jan-04 21:16:00 UTC,1.53,15.504
Saturn Mercury,283, 0283-Jan-03 22:10:00 UTC,1.891,4.279
Saturn Mercury,284, 0284-Jan-02 05:37:00 UTC,1.495,7.744
Saturn Mercury,285, 0285-Jan-01 08:57:00 UTC,0.464,18.33
Saturn Mercury,285, 0285-Jan-15 17:50:00 UTC,4.296,5.541
Saturn Mercury,285, 0285-Feb-20 22:13:00 UTC,0.368,26.505
Saturn Mercury,286, 0286-Feb-22 08:02:00 UTC,0.796,16.743
Saturn Mercury,287, 0287-Feb-20 14:22:00 UTC,0.079,4.298
Saturn Mercury,288, 0288-Feb-17 23:34:00 UTC,1.473,10.033
Saturn Mercury,289, 0289-Feb-19 00:51:00 UTC,5.502,19.958
Saturn Mercury,289, 0289-Apr-11 22:50:00 UTC,0.555,24.549
Saturn Mercury,290, 0290-Apr-12 05:13:00 UTC,0.641,12.742
Saturn Mercury,291, 0291-Apr-09 09:14:00 UTC,2.208,3.092
Saturn Mercury,292, 0292-Apr-06 02:39:00 UTC,3.904,16.65
Saturn Mercury,292, 0292-May-27 02:00:00 UTC,8.964,25.845
Saturn Mercury,293, 0293-Jun-01 20:19:00 UTC,0.26,17.936
Saturn Mercury,294, 0294-May-30 23:13:00 UTC,1.955,3.879
Saturn Mercury,295, 0295-May-28 02:20:00 UTC,2.658,11.337
Saturn Mercury,296, 0296-May-27 12:49:00 UTC,2.047,23.508
Saturn Mercury,296, 0296-Jul-18 04:25:00 UTC,2.566,19.194
Saturn Mercury,297, 0297-Jul-21 07:51:00 UTC,0.936,9.506
Saturn Mercury,298, 0298-Jul-18 18:31:00 UTC,0.947,4.77
Saturn Mercury,299, 0299-Jul-17 04:43:00 UTC,0.119,17.896
Saturn Mercury,300, 0300-Jul-19 13:18:00 UTC,2.656,27.55
Saturn Mercury,300, 0300-Aug-19 11:18:00 UTC,5.366,2.165
Saturn Mercury,300, 0300-Sep-09 08:30:00 UTC,0.064,16.675
Saturn Mercury,301, 0301-Sep-08 14:20:00 UTC,0.321,5.109
Saturn Mercury,302, 0302-Sep-06 20:11:00 UTC,1.462,8.095
Saturn Mercury,303, 0303-Sep-06 05:55:00 UTC,3.03,19.207
Saturn Mercury,303, 0303-Oct-28 00:50:00 UTC,9.325,26.682
Saturn Mercury,304, 0304-Sep-09 06:49:00 UTC,5.247,26.264
Saturn Mercury,304, 0304-Sep-26 22:00:00 UTC,4.893,10.934
Saturn Mercury,304, 0304-Oct-27 03:53:00 UTC,0.46,16.299
Saturn Mercury,305, 0305-Oct-26 15:35:00 UTC,1.706,5.756
Saturn Mercury,306, 0306-Oct-25 13:02:00 UTC,2.842,6.231
Saturn Mercury,307, 0307-Oct-25 03:39:00 UTC,3.801,16.499
Saturn Mercury,307, 0307-Dec-09 15:44:00 UTC,4.878,24.705
Saturn Mercury,308, 0308-Nov-04 03:53:00 UTC,3.019,16.701
Saturn Mercury,308, 0308-Dec-13 16:21:00 UTC,0.912,19.104
Saturn Mercury,309, 0309-Dec-13 15:18:00 UTC,2.032,8.934
Saturn Mercury,310, 0310-Dec-12 11:24:00 UTC,2.511,2.427
Saturn Mercury,311, 0311-Dec-11 10:07:00 UTC,2.303,13.551
Saturn Mercury,312, 0312-Jan-24 02:51:00 UTC,2.746,25.751
Saturn Mercury,312, 0312-Dec-13 06:06:00 UTC,4.451,21.412
Saturn Mercury,313, 0313-Jan-30 20:02:00 UTC,0.917,22.154
Saturn Mercury,314, 0314-Jan-30 15:39:00 UTC,1.262,11.37
Saturn Mercury,315, 0315-Jan-28 18:07:00 UTC,0.715,1.639
Saturn Mercury,316, 0316-Jan-26 18:54:00 UTC,0.861,14.03
Saturn Mercury,316, 0316-Mar-12 23:51:00 UTC,1.05,26.44
Saturn Mercury,317, 0317-Mar-20 21:32:00 UTC,0.514,21.812
Saturn Mercury,318, 0318-Mar-19 20:30:00 UTC,0.384,9.402
Saturn Mercury,319, 0319-Mar-16 23:41:00 UTC,1.919,5.673
Saturn Mercury,320, 0320-Mar-14 15:24:00 UTC,4.221,18.666
Saturn Mercury,320, 0320-Apr-16 13:52:00 UTC,1.508,9.507
Saturn Mercury,320, 0320-May-04 05:53:00 UTC,1.153,24.074
Saturn Mercury,321, 0321-May-09 15:22:00 UTC,0.558,16.117
Saturn Mercury,322, 0322-May-07 04:15:00 UTC,2.17,2.34
Saturn Mercury,323, 0323-May-04 09:33:00 UTC,3.334,13.633
Saturn Mercury,324, 0324-May-07 18:20:00 UTC,3.009,22.651
Saturn Mercury,324, 0324-May-28 12:29:00 UTC,1.967,5.585
Saturn Mercury,324, 0324-Jun-28 01:12:00 UTC,0.627,19.664
Saturn Mercury,325, 0325-Jun-27 19:59:00 UTC,1.453,6.904
Saturn Mercury,326, 0326-Jun-25 00:23:00 UTC,1.775,7.832
Saturn Mercury,327, 0327-Jun-23 22:49:00 UTC,0.899,20.978
Saturn Mercury,328, 0328-Jun-30 09:18:00 UTC,3.357,26.871
Saturn Mercury,328, 0328-Aug-17 08:30:00 UTC,0.348,13.426
Saturn Mercury,329, 0329-Aug-15 10:22:00 UTC,0.193,1.542
Saturn Mercury,330, 0330-Aug-13 14:39:00 UTC,0.925,12.993
Saturn Mercury,331, 0331-Aug-13 20:30:00 UTC,2.825,23.935
Saturn Mercury,331, 0331-Oct-01 05:57:00 UTC,1.516,18.154
Saturn Mercury,332, 0332-Aug-19 13:35:00 UTC,8.289,29.14
Saturn Mercury,332, 0332-Oct-04 07:59:00 UTC,0.548,11.006
Saturn Mercury,333, 0333-Oct-02 23:30:00 UTC,1.702,2.538
Saturn Mercury,334, 0334-Oct-01 22:43:00 UTC,3.003,12.62
Saturn Mercury,335, 0335-Oct-02 17:44:00 UTC,4.386,22.163
Saturn Mercury,335, 0335-Nov-04 16:16:00 UTC,0.583,7.608
Saturn Mercury,335, 0335-Nov-19 23:58:00 UTC,0.199,21.23
Saturn Mercury,336, 0336-Nov-21 01:18:00 UTC,1.402,12.898
Saturn Mercury,337, 0337-Nov-20 06:17:00 UTC,2.467,2.485
Saturn Mercury,338, 0338-Nov-19 06:10:00 UTC,3.13,9.192
Saturn Mercury,339, 0339-Nov-19 16:19:00 UTC,3.128,18.902
Saturn Mercury,339, 0339-Dec-13 16:38:00 UTC,1.995,2.931
Saturn Mercury,340, 0340-Jan-06 23:25:00 UTC,0.064,24.759
Saturn Mercury,341, 0341-Jan-08 00:53:00 UTC,1.455,16.329
Saturn Mercury,342, 0342-Jan-07 03:22:00 UTC,1.829,5.164
Saturn Mercury,343, 0343-Jan-05 10:02:00 UTC,1.44,6.901
Saturn Mercury,344, 0344-Jan-05 02:23:00 UTC,0.37,17.899
Saturn Mercury,344, 0344-Jan-22 09:57:00 UTC,4.63,2.614
Saturn Mercury,344, 0344-Feb-24 16:49:00 UTC,0.26,26.949
Saturn Mercury,345, 0345-Feb-25 12:08:00 UTC,0.766,17.512
Saturn Mercury,346, 0346-Feb-23 20:25:00 UTC,0.059,5.077
Saturn Mercury,347, 0347-Feb-21 04:40:00 UTC,1.462,9.279
Saturn Mercury,348, 0348-Feb-22 15:02:00 UTC,4.988,19.744
Saturn Mercury,348, 0348-Apr-14 19:52:00 UTC,0.6,24.961
Saturn Mercury,349, 0349-Apr-15 11:21:00 UTC,0.604,13.436
Saturn Mercury,350, 0350-Apr-12 16:45:00 UTC,2.166,2.626
Saturn Mercury,351, 0351-Apr-10 06:53:00 UTC,3.814,16.052
Saturn Mercury,352, 0352-Apr-16 04:04:00 UTC,8.246,22.883
Saturn Mercury,352, 0352-Jun-04 23:41:00 UTC,0.135,18.45
Saturn Mercury,353, 0353-Jun-03 07:25:00 UTC,1.881,4.51
Saturn Mercury,354, 0354-May-31 09:52:00 UTC,2.574,10.677
Saturn Mercury,355, 0355-May-31 12:00:00 UTC,1.989,23.131
Saturn Mercury,355, 0355-Jul-22 06:13:00 UTC,3.527,19.675
Saturn Mercury,356, 0356-Jul-24 14:40:00 UTC,0.857,10.171
Saturn Mercury,357, 0357-Jul-22 02:36:00 UTC,0.882,4.083
Saturn Mercury,358, 0358-Jul-20 10:57:00 UTC,0.168,17.241
Saturn Mercury,359, 0359-Jul-22 09:33:00 UTC,2.581,27.226
Saturn Mercury,359, 0359-Aug-24 22:40:00 UTC,4.966,2.157
Saturn Mercury,359, 0359-Sep-12 08:03:00 UTC,0.134,17.165
Saturn Mercury,360, 0360-Sep-10 21:12:00 UTC,0.338,5.832
Saturn Mercury,361, 0361-Sep-09 03:16:00 UTC,1.469,7.341
Saturn Mercury,362, 0362-Sep-08 10:48:00 UTC,3.001,18.481
Saturn Mercury,363, 0363-Sep-11 19:11:00 UTC,5.095,26.106
Saturn Mercury,363, 0363-Oct-02 02:34:00 UTC,4.428,8.48
Saturn Mercury,363, 0363-Oct-30 05:38:00 UTC,0.402,16.982
Saturn Mercury,364, 0364-Oct-28 21:16:00 UTC,1.663,6.549
Saturn Mercury,365, 0365-Oct-27 18:45:00 UTC,2.792,5.405
Saturn Mercury,366, 0366-Oct-27 06:44:00 UTC,3.724,15.709
Saturn Mercury,366, 0366-Dec-12 16:38:00 UTC,6.316,26.338
Saturn Mercury,367, 0367-Nov-09 13:47:00 UTC,2.261,13.84
Saturn Mercury,367, 0367-Dec-16 17:12:00 UTC,0.808,19.838
Saturn Mercury,368, 0368-Dec-15 19:52:00 UTC,1.963,9.806
Saturn Mercury,369, 0369-Dec-14 16:15:00 UTC,2.442,1.558
Saturn Mercury,370, 0370-Dec-13 12:17:00 UTC,2.241,12.746
Saturn Mercury,371, 0371-Jan-26 12:07:00 UTC,4.008,26.801
Saturn Mercury,371, 0371-Dec-17 02:05:00 UTC,2.974,19.936
Saturn Mercury,372, 0372-Feb-02 20:22:00 UTC,0.833,22.864
Saturn Mercury,373, 0373-Feb-01 20:06:00 UTC,1.214,12.224
Saturn Mercury,374, 0374-Jan-30 23:13:00 UTC,0.677,1.254
Saturn Mercury,375, 0375-Jan-28 21:00:00 UTC,0.846,13.287
Saturn Mercury,375, 0375-Mar-14 11:46:00 UTC,1.973,25.775
Saturn Mercury,376, 0376-Mar-22 22:46:00 UTC,0.516,22.466
Saturn Mercury,377, 0377-Mar-22 02:16:00 UTC,0.374,10.175
Saturn Mercury,378, 0378-Mar-19 05:51:00 UTC,1.892,4.963
Saturn Mercury,379, 0379-Mar-17 14:22:00 UTC,4.096,18.145
Saturn Mercury,379, 0379-Apr-24 07:11:00 UTC,0.317,13.88
Saturn Mercury,379, 0379-May-04 11:50:00 UTC,1.155,22.304
Saturn Mercury,380, 0380-May-11 19:48:00 UTC,0.475,16.756
Saturn Mercury,381, 0381-May-09 11:41:00 UTC,2.107,2.811
Saturn Mercury,382, 0382-May-06 15:20:00 UTC,3.249,12.954
Saturn Mercury,383, 0383-May-09 15:43:00 UTC,3.061,23.096
Saturn Mercury,383, 0383-Jun-04 17:41:00 UTC,2.842,1.84
Saturn Mercury,383, 0383-Jun-30 19:25:00 UTC,0.882,19.935
Saturn Mercury,384, 0384-Jun-30 02:51:00 UTC,1.37,7.605
Saturn Mercury,385, 0385-Jun-27 07:30:00 UTC,1.701,7.107
Saturn Mercury,386, 0386-Jun-26 02:02:00 UTC,0.845,20.368
Saturn Mercury,387, 0387-Jul-02 07:59:00 UTC,2.825,27.239
Saturn Mercury,387, 0387-Aug-20 11:45:00 UTC,0.274,14.094
Saturn Mercury,388, 0388-Aug-17 16:50:00 UTC,0.155,1.813
Saturn Mercury,389, 0389-Aug-15 20:17:00 UTC,0.946,12.225
Saturn Mercury,390, 0390-Aug-15 21:40:00 UTC,2.786,23.298
Saturn Mercury,390, 0390-Oct-03 19:33:00 UTC,2.773,19.297
Saturn Mercury,391, 0391-Aug-23 10:44:00 UTC,7.292,27.762
Saturn Mercury,391, 0391-Oct-07 11:39:00 UTC,0.527,11.789
Saturn Mercury,392, 0392-Oct-05 04:49:00 UTC,1.678,2.316
Saturn Mercury,393, 0393-Oct-04 02:56:00 UTC,2.958,11.777
Saturn Mercury,394, 0394-Oct-04 16:24:00 UTC,4.293,21.496
Saturn Mercury,394, 0394-Nov-08 20:46:00 UTC,0.103,10.231
Saturn Mercury,394, 0394-Nov-21 08:41:00 UTC,0.355,21.404
Saturn Mercury,395, 0395-Nov-24 03:46:00 UTC,1.328,13.742
Saturn Mercury,396, 0396-Nov-22 10:15:00 UTC,2.402,3.23
Saturn Mercury,397, 0397-Nov-21 09:17:00 UTC,3.057,8.293
Saturn Mercury,398, 0398-Nov-21 12:25:00 UTC,3.07,18.259
Saturn Mercury,398, 0398-Dec-17 20:05:00 UTC,2.353,5.59
Saturn Mercury,399, 0399-Jan-08 13:11:00 UTC,0.27,25.16
Saturn Mercury,400, 0400-Jan-11 02:39:00 UTC,1.377,17.179
Saturn Mercury,401, 0401-Jan-09 07:05:00 UTC,1.769,6.085
Saturn Mercury,402, 0402-Jan-07 13:11:00 UTC,1.393,6.011
Saturn Mercury,403, 0403-Jan-06 20:26:00 UTC,0.288,17.348
Saturn Mercury,403, 0403-Jan-27 02:42:00 UTC,4.828,1.273
Saturn Mercury,403, 0403-Feb-26 07:15:00 UTC,0.131,27.342
Saturn Mercury,404, 0404-Feb-28 14:21:00 UTC,0.739,18.316
Saturn Mercury,405, 0405-Feb-26 00:59:00 UTC,0.048,5.918
Saturn Mercury,406, 0406-Feb-23 08:29:00 UTC,1.439,8.463
Saturn Mercury,407, 0407-Feb-23 22:23:00 UTC,4.608,19.654
Saturn Mercury,407, 0407-Mar-07 15:08:00 UTC,5.774,9.687
Saturn Mercury,407, 0407-Apr-17 12:40:00 UTC,0.65,25.351
Saturn Mercury,408, 0408-Apr-17 15:30:00 UTC,0.554,14.194
Saturn Mercury,409, 0409-Apr-14 22:42:00 UTC,2.114,2.281
Saturn Mercury,410, 0410-Apr-12 09:33:00 UTC,3.718,15.361
Saturn Mercury,411, 0411-Apr-21 04:05:00 UTC,6.364,20.624
Saturn Mercury,411, 0411-Jun-07 23:49:00 UTC,0.015,19.012
Saturn Mercury,412, 0412-Jun-05 13:40:00 UTC,1.8,5.244
Saturn Mercury,413, 0413-Jun-02 15:29:00 UTC,2.494,9.921
Saturn Mercury,414, 0414-Jun-02 09:28:00 UTC,1.944,22.648
Saturn Mercury,414, 0414-Jul-24 20:09:00 UTC,4.847,20.752
Saturn Mercury,415, 0415-Jul-27 19:06:00 UTC,0.774,10.921
Saturn Mercury,416, 0416-Jul-24 08:32:00 UTC,0.827,3.318
Saturn Mercury,417, 0417-Jul-22 14:54:00 UTC,0.2,16.501
Saturn Mercury,418, 0418-Jul-24 03:58:00 UTC,2.493,26.804
Saturn Mercury,418, 0418-Aug-29 13:24:00 UTC,4.443,4.509
Saturn Mercury,418, 0418-Sep-14 02:41:00 UTC,0.226,17.635
Saturn Mercury,419, 0419-Sep-14 01:50:00 UTC,0.345,6.63
Saturn Mercury,420, 0420-Sep-11 08:16:00 UTC,1.463,6.532
Saturn Mercury,421, 0421-Sep-10 13:42:00 UTC,2.961,17.696
Saturn Mercury,422, 0422-Sep-13 07:50:00 UTC,4.947,25.817
Saturn Mercury,422, 0422-Oct-06 05:34:00 UTC,3.915,6.022
Saturn Mercury,422, 0422-Nov-01 04:33:00 UTC,0.332,17.674
Saturn Mercury,423, 0423-Nov-01 01:05:00 UTC,1.613,7.392
Saturn Mercury,424, 0424-Oct-29 22:51:00 UTC,2.736,4.558
Saturn Mercury,425, 0425-Oct-29 08:30:00 UTC,3.646,14.876
Saturn Mercury,425, 0425-Dec-15 17:46:00 UTC,7.863,28.074
Saturn Mercury,426, 0426-Nov-02 12:47:00 UTC,3.798,21.184
Saturn Mercury,426, 0426-Nov-13 21:26:00 UTC,1.557,10.98
Saturn Mercury,426, 0426-Dec-18 15:51:00 UTC,0.692,20.574
Saturn Mercury,427, 0427-Dec-18 22:53:00 UTC,1.891,10.709
Saturn Mercury,428, 0428-Dec-16 19:46:00 UTC,2.376,0.74
Saturn Mercury,429, 0429-Dec-15 13:30:00 UTC,2.184,11.897
Saturn Mercury,430, 0430-Jan-29 07:24:00 UTC,5.534,28.31
Saturn Mercury,430, 0430-Dec-19 15:38:00 UTC,1.493,18.619
Saturn Mercury,431, 0431-Feb-04 18:30:00 UTC,0.742,23.577
Saturn Mercury,432, 0432-Feb-04 23:03:00 UTC,1.168,13.112
Saturn Mercury,433, 0433-Feb-02 03:06:00 UTC,0.647,1.42
Saturn Mercury,434, 0434-Jan-30 22:13:00 UTC,0.822,12.479
Saturn Mercury,434, 0434-Mar-16 12:08:00 UTC,3.541,26.529
Saturn Mercury,435, 0435-Jan-31 03:31:00 UTC,8.365,23.628
Saturn Mercury,435, 0435-Mar-25 21:20:00 UTC,0.522,23.142
Saturn Mercury,436, 0436-Mar-24 06:12:00 UTC,0.354,11.011
Saturn Mercury,437, 0437-Mar-21 10:30:00 UTC,1.852,4.212
Saturn Mercury,438, 0438-Mar-19 12:17:00 UTC,3.965,17.514
Saturn Mercury,438, 0438-May-01 16:46:00 UTC,1.329,19.002
Saturn Mercury,439, 0439-May-14 21:25:00 UTC,0.374,17.465
Saturn Mercury,440, 0440-May-11 17:02:00 UTC,2.032,3.466
Saturn Mercury,441, 0441-May-08 19:05:00 UTC,3.161,12.171
Saturn Mercury,442, 0442-May-10 18:37:00 UTC,3.079,23.164
Saturn Mercury,442, 0442-Jun-11 08:30:00 UTC,3.496,3.029
Saturn Mercury,442, 0442-Jul-02 05:58:00 UTC,1.221,20.127
Saturn Mercury,443, 0443-Jul-03 07:19:00 UTC,1.281,8.412
Saturn Mercury,444, 0444-Jun-29 12:28:00 UTC,1.633,6.28
Saturn Mercury,445, 0445-Jun-28 03:03:00 UTC,0.807,19.664
Saturn Mercury,446, 0446-Jul-03 04:03:00 UTC,2.424,27.531
Saturn Mercury,446, 0446-Jul-19 23:58:00 UTC,5.695,13.481
Saturn Mercury,446, 0446-Aug-22 11:51:00 UTC,0.192,14.816
Saturn Mercury,447, 0447-Aug-20 21:11:00 UTC,0.126,2.388
Saturn Mercury,448, 0448-Aug-17 23:55:00 UTC,0.953,11.388
Saturn Mercury,449, 0449-Aug-17 20:53:00 UTC,2.734,22.589
Saturn Mercury,449, 0449-Oct-06 15:28:00 UTC,4.276,20.808
Saturn Mercury,450, 0450-Aug-25 20:01:00 UTC,6.454,26.678
Saturn Mercury,450, 0450-Oct-09 13:00:00 UTC,0.495,12.618
Saturn Mercury,451, 0451-Oct-08 08:15:00 UTC,1.645,2.423
Saturn Mercury,452, 0452-Oct-06 05:29:00 UTC,2.906,10.888
Saturn Mercury,453, 0453-Oct-06 13:48:00 UTC,4.198,20.771
Saturn Mercury,453, 0453-Nov-13 12:33:00 UTC,0.359,13.414
Saturn Mercury,453, 0453-Nov-22 04:25:00 UTC,0.543,21.189
Saturn Mercury,454, 0454-Oct-11 12:37:00 UTC,8.182,26.566
Saturn Mercury,454, 0454-Nov-26 04:18:00 UTC,1.243,14.613
Saturn Mercury,455, 0455-Nov-25 12:43:00 UTC,2.334,4.083
Saturn Mercury,456, 0456-Nov-23 11:02:00 UTC,2.985,7.358
Saturn Mercury,457, 0457-Nov-23 08:01:00 UTC,3.014,17.543
Saturn Mercury,457, 0457-Dec-22 04:52:00 UTC,2.631,8.58
Saturn Mercury,458, 0458-Jan-09 21:29:00 UTC,0.52,25.445
Saturn Mercury,459, 0459-Jan-13 02:31:00 UTC,1.295,18.049
Saturn Mercury,460, 0460-Jan-12 09:17:00 UTC,1.713,7.044
Saturn Mercury,461, 0461-Jan-09 15:03:00 UTC,1.353,5.072
Saturn Mercury,462, 0462-Jan-08 14:36:00 UTC,0.213,16.687
Saturn Mercury,462, 0462-Jan-31 23:10:00 UTC,4.876,4.265
Saturn Mercury,462, 0462-Feb-27 16:25:00 UTC,0.033,27.651
Saturn Mercury,463, 0463-Mar-02 14:25:00 UTC,0.717,19.157
Saturn Mercury,464, 0464-Feb-29 03:53:00 UTC,0.046,6.825
Saturn Mercury,465, 0465-Feb-25 10:57:00 UTC,1.405,7.581
Saturn Mercury,466, 0466-Feb-25 06:34:00 UTC,4.3,19.404
Saturn Mercury,466, 0466-Mar-14 11:53:00 UTC,5.449,4.988
Saturn Mercury,466, 0466-Apr-18 23:58:00 UTC,0.702,25.688
Saturn Mercury,467, 0467-Apr-20 17:30:00 UTC,0.491,15.019
Saturn Mercury,468, 0468-Apr-17 02:58:00 UTC,2.05,2.213
Saturn Mercury,469, 0469-Apr-14 10:42:00 UTC,3.617,14.577
Saturn Mercury,470, 0470-Apr-25 16:26:00 UTC,4.451,17.799
Saturn Mercury,470, 0470-Jun-09 20:20:00 UTC,0.194,19.602
Saturn Mercury,471, 0471-Jun-08 18:07:00 UTC,1.712,6.07
Saturn Mercury,472, 0472-Jun-04 19:27:00 UTC,2.415,9.079
Saturn Mercury,473, 0473-Jun-04 05:40:00 UTC,1.908,22.065
Saturn Mercury,473, 0473-Jul-27 16:41:00 UTC,6.43,22.205
Saturn Mercury,474, 0474-Jun-11 06:09:00 UTC,7.981,28.67
Saturn Mercury,474, 0474-Jul-29 21:18:00 UTC,0.685,11.733
Saturn Mercury,475, 0475-Jul-27 12:41:00 UTC,0.78,2.505
Saturn Mercury,476, 0476-Jul-24 17:06:00 UTC,0.22,15.687
Saturn Mercury,477, 0477-Jul-25 21:13:00 UTC,2.4,26.295
Saturn Mercury,477, 0477-Sep-03 11:46:00 UTC,3.774,7.652
Saturn Mercury,477, 0477-Sep-15 15:18:00 UTC,0.359,18.018
Saturn Mercury,478, 0478-Sep-16 04:32:00 UTC,0.343,7.488
Saturn Mercury,479, 0479-Sep-14 11:31:00 UTC,1.447,5.687
Saturn Mercury,480, 0480-Sep-12 14:54:00 UTC,2.913,16.859
Saturn Mercury,481, 0481-Sep-14 20:39:00 UTC,4.803,25.413
Saturn Mercury,481, 0481-Oct-10 07:58:00 UTC,3.361,3.676
Saturn Mercury,481, 0481-Nov-03 00:27:00 UTC,0.251,18.364
Saturn Mercury,482, 0482-Nov-03 03:07:00 UTC,1.554,8.28
Saturn Mercury,483, 0483-Nov-02 01:22:00 UTC,2.675,3.707
Saturn Mercury,484, 0484-Oct-31 08:53:00 UTC,3.568,13.997
Saturn Mercury,485, 0485-Nov-03 05:29:00 UTC,3.812,21.48
Saturn Mercury,485, 0485-Nov-18 02:31:00 UTC,0.888,8.131
Saturn Mercury,485, 0485-Dec-20 11:54:00 UTC,0.561,21.303
Saturn Mercury,486, 0486-Dec-21 00:13:00 UTC,1.815,11.639
Saturn Mercury,487, 0487-Dec-19 21:55:00 UTC,2.311,0.669
Saturn Mercury,488, 0488-Dec-17 13:45:00 UTC,2.132,10.999
Saturn Mercury,489, 0489-Feb-01 06:30:00 UTC,7.247,30.048
Saturn Mercury,489, 0489-Dec-20 19:49:00 UTC,0.364,18.473
Saturn Mercury,490, 0490-Feb-06 14:13:00 UTC,0.643,24.282
Saturn Mercury,491, 0491-Feb-07 00:28:00 UTC,1.125,14.029
Saturn Mercury,492, 0492-Feb-05 05:47:00 UTC,0.624,2.063
Saturn Mercury,493, 0493-Feb-01 22:41:00 UTC,0.792,11.616
Saturn Mercury,493, 0493-Mar-19 07:17:00 UTC,5.475,28.045
Saturn Mercury,494, 0494-Feb-02 22:29:00 UTC,6.956,22.07
Saturn Mercury,494, 0494-Mar-27 17:33:00 UTC,0.531,23.824
Saturn Mercury,495, 0495-Mar-27 08:42:00 UTC,0.324,11.896
Saturn Mercury,496, 0496-Mar-23 14:01:00 UTC,1.803,3.471
Saturn Mercury,497, 0497-Mar-21 09:53:00 UTC,3.835,16.799
Saturn Mercury,497, 0497-May-05 23:13:00 UTC,3.541,21.653
Saturn Mercury,498, 0498-May-16 20:51:00 UTC,0.258,18.21
Saturn Mercury,499, 0499-May-14 21:01:00 UTC,1.951,4.247
Saturn Mercury,500, 0500-May-11 21:41:00 UTC,3.073,11.319
